issue_type,product_id,sku,before,after_or_details
redundant_words,tile-LP-6609,LP-6609,Gilded Polished 60x60cm,cm
redundant_words,tile-LP-6610,LP-6610,Florentine White Polished 60x60cm,cm
redundant_words,tile-LP-6614,LP-6614,Greenstone Polished 60x60cm,cm
redundant_words,tile-LP-6622,LP-6622,Ridge White Matt 60x60cm,cm
redundant_words,tile-LP-6626,LP-6626,Himalaya Matt 60x60cm,cm
redundant_words,tile-LP-6627,LP-6627,Ridgeway Matt 60x60cm,cm
redundant_words,tile-LP-6631,LP-6631,Stonehenge Polished 60x60cm,cm
redundant_words,tile-LP-6632,LP-6632,Stonehenge Matt 60x60cm,cm
redundant_words,tile-LP-6633,LP-6633,Shore Polished 60x60cm,cm
redundant_words,tile-LP-6634,LP-6634,Westminster Polished 60x60cm,cm
redundant_words,tile-LP-6635,LP-6635,Riviera Cream Polished 60x60cm,cm
redundant_words,tile-LP-6636,LP-6636,Westminster Cream Polished 60x60cm,cm
redundant_words,tile-LP-6637,LP-6637,Catalunya Cream Polished 60x60cm,cm
redundant_words,tile-LP-6638,LP-6638,Rustico Matt 60x60cm,cm
redundant_words,tile-LP-6640,LP-6640,Florentine Grey Polished 60x60cm,cm
redundant_words,tile-LP-6641,LP-6641,Imperial Grey Polished 60x60cm,cm
redundant_words,tile-LP-6642,LP-6642,Arctic Grey Polished 60x60cm,cm
redundant_words,tile-LP-6646,LP-6646,Greystone Polished 60x60cm,cm
redundant_words,tile-LP-6648,LP-6648,Manhattan Grey Polished 60x60cm,cm
redundant_words,tile-LP-6650,LP-6650,Marbletta Matt 60x60x2cm,cm
redundant_words,tile-LP-6651,LP-6651,Granite Matt 60x60x2cm,cm
redundant_words,tile-LP-6652,LP-6652,Quarry Matt 60x60x2cm,cm
redundant_words,tile-LP-6653,LP-6653,Opaco Anthracite 60x60x2cm,cm
redundant_words,tile-LP-6654,LP-6654,Basalt Matt 60x60x2cm,cm
redundant_words,tile-LP-6655,LP-6655,Sandstone Matt 60x60x2cm,cm
redundant_words,tile-LP-6656,LP-6656,Fieldstone Matt 60x60x2cm,cm
redundant_words,tile-LP-6657,LP-6657,Kandla Matt 60x60x2cm,cm
redundant_words,tile-LP-6658,LP-6658,Rajasthan Matt 60x60x2cm,cm
redundant_words,tile-LP-6659,LP-6659,Smokestone Matt 60x60x2cm,cm
redundant_words,tile-LP-6660,LP-6660,Pebble Matt 60x60x2cm,cm
redundant_words,tile-LP-6661,LP-6661,Coral Matt 60x60cm,cm
redundant_words,tile-LP-6665,LP-6665,Olive Polished 60x60cm,cm
redundant_words,tile-LP-6667,LP-6667,Titanica Textured Matt 60x60cm,cm
redundant_words,tile-LP-6668,LP-6668,Titanium Sand Textured Matt 60x60cm,cm
redundant_words,tile-LP-6669,LP-6669,Titanium Textured Matt 60x60cm,cm
redundant_words,tile-LP-6670,LP-6670,Florentine Grey Matt 60x60cm,cm
redundant_words,tile-LP-6672,LP-6672,Arctic Grey Matt 60x60cm,cm
redundant_words,tile-LP-6673,LP-6673,Industrial Matt 60x60cm,cm
redundant_words,tile-LP-6674,LP-6674,Dune Matt 60x60cm,cm
redundant_words,tile-LP-6675,LP-6675,Mist Matt 60x60cm,cm
redundant_words,tile-LP-6683,LP-6683,Bluestone Polished 60x60cm,cm
redundant_words,tile-LP-6684,LP-6684,Oceanic Matt 60x60cm,cm
redundant_words,tile-LP-6685,LP-6685,Pure White Polished 60x60cm,cm
redundant_words,tile-LP-6686,LP-6686,Pure White Matt 60x60cm,cm
redundant_words,tile-LP-6687,LP-6687,Gilded Matt 60x60cm,cm
redundant_words,tile-LP-6688,LP-6688,Cambridge Matt 60x60cm,cm
redundant_words,tile-LP-6689,LP-6689,Cambridge Polished 60x60cm,cm
redundant_words,tile-LP-6690,LP-6690,Greystone Matt 60x60cm,cm
redundant_words,tile-LP-6691,LP-6691,Monaco Matt 60x60cm,cm
redundant_words,tile-LP-6692,LP-6692,Shore Matt 60x60cm,cm
redundant_words,tile-LP-6693,LP-6693,Westminster Matt 60x60cm,cm
redundant_words,tile-LP-6694,LP-6694,Imperial Grey Matt 60x60cm,cm
redundant_words,tile-LP-6695,LP-6695,Bluestone Matt 60x60cm,cm
redundant_words,tile-LP-9650,LP-9650,Marbletta Matt 60x90x2cm,cm
redundant_words,tile-LP-9651,LP-9651,Granite Matt 60x90x2cm,cm
redundant_words,tile-LP-9652,LP-9652,Quarry Matt 60x90x2cm,cm
redundant_words,tile-LP-9653,LP-9653,Opaco Anthracite 60x90x2cm,cm
redundant_words,tile-LP-9654,LP-9654,Basalt Matt 60x90x2cm,cm
redundant_words,tile-LP-9655,LP-9655,Sandstone Matt 60x90x2cm,cm
redundant_words,tile-LP-9656,LP-9656,Fieldstone Matt 60x90x2cm,cm
redundant_words,tile-LP-9657,LP-9657,Kandla Matt 60x90x2cm,cm
redundant_words,tile-LP-9658,LP-9658,Rajasthan Matt 60x90x2cm,cm
redundant_words,tile-LP-9659,LP-9659,Smokestone Matt 60x90x2cm,cm
redundant_words,tile-LP-9660,LP-9660,Pebble Matt 60x90x2cm,cm
redundant_words,tile-LP-9661,LP-9661,Darkcrete Matt 60x90x2cm,cm
redundant_words,tile-LP-9662,LP-9662,Ashcrete Matt 60x90x2cm,cm
redundant_words,tile-LP-9663,LP-9663,Sandcrete Matt 60x90x2cm,cm
redundant_words,tile-LP-8801,LP-8801,Monaco Polished 80x80cm,cm
redundant_words,tile-LP-8807,LP-8807,Ridgeway Polished 80x80cm,cm
redundant_words,tile-LP-8809,LP-8809,Glacier Polished 80x80cm,cm
redundant_words,tile-LP-8811,LP-8811,Alabaster Polished 80x80cm,cm
redundant_words,tile-LP-8827,LP-8827,Ridgeway Matt 80x80cm,cm
redundant_words,tile-LP-8829,LP-8829,Glacier Matt 80x80cm,cm
redundant_words,tile-LP-8831,LP-8831,Stonehenge Polished 80x80cm,cm
redundant_words,tile-LP-8832,LP-8832,Stonehenge Matt 80x80cm,cm
redundant_words,tile-LP-8838,LP-8838,Rustico Matt 80x80cm,cm
redundant_words,tile-LP-8846,LP-8846,Greystone Polished 80x80cm,cm
redundant_words,tile-LP-8873,LP-8873,Industrial Matt 80x80cm,cm
redundant_words,tile-LP-8875,LP-8875,Mist Matt 80x80cm,cm
redundant_words,tile-LP-8876,LP-8876,Gilded Polished 80x80cm,cm
redundant_words,tile-LP-8877,LP-8877,Cambridge Polished 80x80cm,cm
redundant_words,tile-LP-8878,LP-8878,Westminster Polished 80x80cm,cm
redundant_words,tile-LP-8879,LP-8879,Imperial Grey Polished 80x80cm,cm
redundant_words,tile-LP-1601,LP-1601,Monaco Polished 80x160cm,cm
redundant_words,tile-LP-1607,LP-1607,Ridgeway Polished 80x160cm,cm
redundant_words,tile-LP-1631,LP-1631,Stonehenge Polished 80x160cm,cm
redundant_words,tile-LP-1646,LP-1646,Greystone Polished 80x160cm,cm
redundant_words,tile-LP-1101,LP-1101,Monaco Polished 120x120cm,cm
redundant_words,tile-LP-1107,LP-1107,Ridgeway Polished 120x120cm,cm
redundant_words,tile-LP-1109,LP-1109,Gilded Polished 120x120cm,cm
redundant_words,tile-LP-1116,LP-1116,Cambridge Polished 120x120cm,cm
redundant_words,tile-LP-1127,LP-1127,Ridgeway Matt 120x120cm,cm
redundant_words,tile-LP-1131,LP-1131,Stonehenge Polished 120x120cm,cm
redundant_words,tile-LP-1132,LP-1132,Stonehenge Matt 120x120cm,cm
redundant_words,tile-LP-1134,LP-1134,Westminster Polished 120x120cm,cm
redundant_words,tile-LP-1141,LP-1141,Imperial Grey Polished 120x120cm,cm
redundant_words,tile-LP-1146,LP-1146,Greystone Polished 120x120cm,cm
redundant_words,tile-LP-1147,LP-1147,Mist Matt 120x120cm,cm
redundant_words,tile-LP-1148,LP-1148,Sydney Beige Matt 120x120cm,cm
redundant_words,tile-LP-3334,LP-3334,Darkcrete Matt 60x120x2cm,cm
redundant_words,tile-LP-3335,LP-3335,Ashcrete Matt 60x120x2cm,cm
redundant_words,tile-LP-3336,LP-3336,Sandcrete Matt 60x120x2cm,cm
redundant_words,tile-LP-3337,LP-3337,Marguna Polished 60x120cm,cm
redundant_words,tile-LP-3338,LP-3338,Spiderweb Polished 60x120cm,cm
redundant_words,tile-LP-3339,LP-3339,Milano Grey Polished 60x120cm,cm
redundant_words,tile-LP-3340,LP-3340,Scottish Onyx Polished 60x120cm,cm
redundant_words,tile-LP-3341,LP-3341,Panda Polished 60x120cm,cm
redundant_words,tile-LP-3342,LP-3342,Divine Polished 60x120cm,cm
redundant_words,tile-LP-3343,LP-3343,Milano White Polished 60x120cm,cm
redundant_words,tile-LP-3344,LP-3344,Milano Blue Polished 60x120cm,cm
redundant_words,tile-LP-3345,LP-3345,Palladium Polished 60x120cm,cm
redundant_words,tile-LP-3346,LP-3346,Rivona Polished 60x120cm,cm
redundant_words,tile-LP-3347,LP-3347,Armani Grey Polished 60x120cm,cm
redundant_words,tile-LP-3348,LP-3348,Armani Beige Polished 60x120cm,cm
redundant_words,tile-LP-3349,LP-3349,Pure White Polished 30x60cm,cm
redundant_words,tile-LP-3350,LP-3350,Darkcrete Matt 60x60x2cm,cm
redundant_words,tile-LP-3351,LP-3351,Ashcrete Matt 60x60x2cm,cm
redundant_words,tile-LP-3352,LP-3352,Sandcrete Matt 60x60x2cm,cm
redundant_words,tile-HE6000,HE6000,Sherwood Oak Smooth Unfinished 80x300x10/3mm Engineered Wood Herringbone,mm
redundant_words,tile-HE6001,HE6001,Cotswold Oak Natural Smooth UV Lacquered 80x300x10/3mm Engineered Wood Herringbone,mm
redundant_words,tile-HE6002,HE6002,Chiltern Oak Natural Brushed UV Oiled 80x300x10/3mm Engineered Wood Herringbone,mm
redundant_words,tile-HE6003,HE6003,Blenheim Oak Golden Brushed UV Oiled 80x300x10/3mm Engineered Wood Herringbone,mm
redundant_words,tile-HE6004,HE6004,Kensington Oak Smooth Invisible UV Oiled 80x300x10/3mm Engineered Wood Herringbone,mm
redundant_words,tile-HE6017,HE6017,Hamilton Oak Natural Brushed UV Lacquered 80x300x10/3mm Engineered Wood Herringbone,mm
redundant_words,tile-HE6018,HE6018,Richmond Oak Grey Smoked Brushed UV Lacquered 80x300x10/3mm Engineered Wood Herringbone,mm
redundant_words,tile-HE6019,HE6019,Windsor Oak Dark Golden Brushed UV Lacquered 80x300x10/3mm Engineered Wood Herringbone,mm
redundant_words,tile-HE6101,HE6101,Windermere Oak White Brushed UV Lacquered 90x300x14/3mm Engineered Wood Herringbone,mm
redundant_words,tile-HE6102,HE6102,Harrogate Oak Grey Smoked White Brushed UV Oiled 90x300x14/3mm Engineered Wood Herringbone,mm
redundant_words,tile-HE6103,HE6103,Borrowdale Oak Antique Colour Brushed Handscraped UV Lacquered 90x300x14/3mm Engineered Wood Herringbone,mm
redundant_words,tile-HE6104,HE6104,Glastonbury Oak Brushed UV Invisible Oiled 90x300x14/3mm Engineered Wood Herringbone,mm
redundant_words,tile-HE1594,HE1594,Ambleside Oak Smooth Invisible UV Oiled 90x400x15/4mm Engineered Wood Herringbone,mm
redundant_words,tile-HE1595,HE1595,Rosedale Oak Golden Brushed UV Lacquered 90x400x15/4mm Engineered Wood Herringbone,mm
redundant_words,tile-HE1596,HE1596,Ivywood Oak Natural Brushed UV Lacquered 90x400x15/4mm Engineered Wood Herringbone,mm
redundant_words,tile-HE1597,HE1597,Malvern Oak Grey Smoked Brushed UV Oiled 90x400x15/4mm Engineered Wood Herringbone,mm
redundant_words,tile-HE1599,HE1599,Ullswater Oak Smoked Brushed UV Lacquered 90x400x15/4mm Engineered Wood Herringbone,mm
redundant_words,tile-HE5001,HE5001,Waverley Oak Smooth Unfinished 90x510x14/3mm Engineered Wood Chevron,mm
redundant_words,tile-HE5002,HE5002,Saddleworth Oak Natural Brushed UV Oiled 90x510x14/3mm Engineered Wood Chevron,mm
redundant_words,tile-HE5003,HE5003,Ashridge Oak Natural Smooth UV Lacquered 90x510x14/3mm Engineered Wood Chevron,mm
redundant_words,tile-HE5004,HE5004,Sheringham Oak Smooth Invisible UV Oiled 90x510x14/3mm Engineered Wood Chevron,mm
redundant_words,tile-HE4042,HE4042,Epping Oak Natural Brushed UV Oiled 125x600x15/4mm Engineered Wood Herringbone,mm
redundant_words,tile-HE4043,HE4043,Hatfield Oak Natural Smooth UV Oiled 125x600x15/4mm Engineered Wood Herringbone,mm
redundant_words,tile-HE4045,HE4045,Salisbury Oak Smooth Invisible UV Oiled 125x600x15/4mm Engineered Wood Herringbone,mm
redundant_words,tile-HE4046,HE4046,Thetford Oak Golden Brushed UV Oiled 125x600x15/4mm Engineered Wood Herringbone,mm
redundant_words,tile-HE2250,HE2250,Kingswood Oak Smoked Brushed UV Oiled 70x350x20/5mm Engineered Wood Herringbone,mm
redundant_words,tile-HE2251,HE2251,Ashford Oak White Smoked Brushed UV Oiled 70x350x20/5mm Engineered Wood Herringbone,mm
redundant_words,tile-HE2217,HE2217,Moorland Oak Golden Brushed UV Oiled 80x350x20/6mm Engineered Wood Herringbone,mm
redundant_words,tile-HE2218,HE2218,Mercia Oak Grey Brushed UV Lacquered 80x350x20/6mm Engineered Wood Herringbone,mm
redundant_words,tile-HE2219,HE2219,Wychwood Oak Brushed Invisible UV Oiled 80x350x20/6mm Engineered Wood Herringbone,mm
redundant_words,tile-PAR218,PAR218,Deanwood Oak Natural Smooth UV Oiled 80x350x20/6mm Engineered Wood Herringbone,mm
redundant_words,tile-PAR219,PAR219,Hartwood Oak Natural Brushed UV Oiled 80x350x20/6mm Engineered Wood Herringbone,mm
redundant_words,tile-EO2104,EO2104,Ashbourne Oak Smooth UV Lacquered 125x300-1200x10/2mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO2105,EO2105,Newborough Oak Brushed UV Oiled 125x300-1200x10/2mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO2106,EO2106,Inglewood Oak Golden Brushed UV OIled 125x300-1200x10/2mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO2107,EO2107,Belvoir Oak Double White Brushed UV Oiled 125x300-1200x10/2mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO1097,EO1097,Heartwood Oak Natural Smooth UV Lacquered 125x300-1200x14/3mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO1098,EO1098,Greenwood Oak Natural Brushed UV Oiled 125x300-1200x14/3mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO2082,EO2082,Parkhurst Oak Natural Brushed UV Lacquered 125x300-1200x14/3mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO2102,EO2102,Wentwood Oak Coffee Brushed UV Oiled 125x300-1200x14/3mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO2103,EO2103,Avondale Oak Golden Brushed UV Oiled 125x300-1200x14/3mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO2007,EO2007,Wells Oak Smooth Invisible UV Oiled 125x300-1200x14/3mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO2055,EO2055,Tollymore Oak Golden Brushed UV Oiled 150x300-1200x14/3mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO2060,EO2060,Castlewellan Oak Natural Brushed UV Oiled 150x300-1200x14/3mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO2003,EO2003,Bedgebury Oak Natural Brushed UV Oiled 180x300-1500x14/3mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO4032,EO4032,Brighstone Oak Whitewashed Brushed UV Oiled 180x300-1500x14/3mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO1050,EO1050,Danson Oak Whitewashed Brushed UV Oiled 150x1900x14/3mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO1051,EO1051,Beaumont Oak Brushed UV Oiled 150x1900x14/3mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO1053,EO1053,Horsham Oak Brushed UV Lacquered 150x1900x14/3mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO1046,EO1046,Dalby Oak Smooth Invisible UV Lacquered 190x1900x14/3mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO4050,EO4050,Walton Oak Smoked Brushed UV Oiled 190x1900x14/3mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO4055,EO4055,Darwin Oak Golden Brushed UV Oiled 190x1900x14/3mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO4057,EO4057,Charnwood Oak Smoked Whitewashed Brushed UV Oiled 190x1900x14/3mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO4058,EO4058,Marston Oak Coffee Brushed UV Lacquered 190x1900x14/3mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO4091,EO4091,Sherwood Oak Natural Smooth UV Lacquered 190x1900x14/3mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO5019,EO5019,Gisburn Oak Smooth Invisible UV Oiled 190x1900x14/3mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO5020,EO5020,Whiteleaf Oak Grey Brushed UV Lacquered 190x1900x14/3mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO7469,EO7469,Delamere Oak Natural Brushed UV Oiled 190x1900x14/3mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO7430,EO7430,Wyre Oak Smooth Unfinished 190x1900x14/3mm Engineered Wood Straight Plank,mm
redundant_words,tile-WAL4901,WAL4901,Berwyn Walnut Oak Smooth Lacquered 190x1900x14/3mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO3091,EO3091,Selby Oak Natural Smooth UV Lacquered 190x1900x14/3mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO3096,EO3096,Modena Oak Natural Brushed UV Lacquered 190x1900x14/3mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO7330,EO7330,Ontario Oak Natural Smooth Unfinished 190x1900x14/3mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO7369,EO7369,Harlow Oak Natural Brushed UV Oiled 190x1900x14/3mm Engineered Wood Straight Plank,mm
redundant_words,tile-EC2067,EC2067,Beacon Oak Brushed UV Oiled 190x1900x15/4mm Engineered Wood Straight Plank,mm
redundant_words,tile-EC2110,EC2110,Ashbury Oak Smooth UV Lacquered 190x1900x15/4mm Engineered Wood Straight Plank,mm
redundant_words,tile-EC3188,EC3188,Wyndham Oak White Brushed UV Oiled 190x1900x15/4mm Engineered Wood Straight Plank,mm
redundant_words,tile-EC3189,EC3189,Dartmoor Oak Brown Brushed UV Oiled 190x1900x15/4mm Engineered Wood Straight Plank,mm
redundant_words,tile-EC3190,EC3190,Cannock Oak White Smoked Brushed UV Oiled 190x1900x15/4mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO2019,EO2019,Kielder Oak Natural Smooth UV Lacquered 190x1900x20/6mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO2020,EO2020,Hamsterley Oak Natural Brushed UV Oiled 190x1900x20/6mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO2739,EO2739,Grizedale Oak Golden Brushed UV Lacquered 190x1900x20/6mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO2740,EO2740,Florence Oak Smoked Whitewashed Brushed UV Lacquered 190x1900x20/6mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO5018,EO5018,Whinlatter Oak Smooth Invisible UV Oiled 190x1900x20/6mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO6018,EO6018,Gosford Oak Natural Smooth Unfinished 190x1900x20/6mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO6019,EO6019,Aysgarth Oak Natural Smooth UV Lacquered 190x1900x20/6mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO6020,EO6020,Stirling Oak Natural Brushed UV Oiled 190x1900x20/6mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO6741,EO6741,Autumnwood Oak Natural Brushed UV Lacquered 190x1900x20/6mm Engineered Wood Straight Plank,mm
redundant_words,tile-OD7012,OD7012,Woodvale Oak Golden Hand Sanded Matt Lacquered 220x2200x15/4mm Engineered Wood Straight Plank,mm
redundant_words,tile-OD7020,OD7020,Rowntree Oak Natural Hand Sanded Matt Lacquered 220x2200x15/4mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO2025,EO2025,Galloway Oak Natural Brushed UV Oiled 240x2200x20/6mm Engineered Wood Straight Plank,mm
redundant_words,tile-VER111,VER111,Banquet Oak Natural Brushed Unfinished 600x600x14/3mm Engineered Wood Versailles,mm
redundant_words,tile-VER112,VER112,Charme Oak Natural Brushed UV Oiled 600x600x14/3mm Engineered Wood Versailles,mm
redundant_words,tile-VER113,VER113,Classique Oak Golden Brushed UV Oiled 600x600x14/3mm Engineered Wood Versailles,mm
redundant_words,tile-VER114,VER114,Empire Oak Brushed Invisible UV Oiled 600x600x14/3mm Engineered Wood Versailles,mm
redundant_words,tile-VER115,VER115,Reverence Oak Grey Brown Brushed UV Oiled 600x600x14/3mm Engineered Wood Versailles,mm
redundant_words,tile-VER116,VER116,Palais Oak Whitewashed Brushed UV Oiled 600x600x14/3mm Engineered Wood Versailles,mm
redundant_words,tile-EO1123FSC,EO1123FSC,Heaton Oak Natural Brushed UV Oiled 180x1200x14/3mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO1139FSC,EO1139FSC,Kinburn Oak Golden Smooth UV Lacquered 180x1200x14/3mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO2093FSC,EO2093FSC,Herrington Oak Natural Brushed UV Oiled 180x1900x14/3mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO4939FSC,EO4939FSC,Elmdon Oak Golden Smooth Matte UV Lacquered 180x1900x14/3mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO2114FSC,EO2114FSC,Allendale Oak Smooth Invisible UV Oiled 125x300-1200x10/2.5mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO2115FSC,EO2115FSC,Hampstead Oak Natural Brushed UV Oiled 125x300-1200x10/2.5mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO2116FSC,EO2116FSC,Knighton Oak Golden Brushed UV Lacquered 125x300-1200x10/2.5mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO2920FSC,EO2920FSC,Lisburn Oak Natural Brushed UV OIled 190x1900x20/6mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO2924FSC,EO2924FSC,Persley Oak Smooth Invisible UV Oiled 190x1900x20/6mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO2939FSC,EO2939FSC,Farley Oak Golden Brushed UV Lacquered 190x1900x20/6mm Engineered Wood Straight Plank,mm
redundant_words,tile-HE7012FSC,HE7012FSC,Sandringham Oak Natural Limed White Brushed UV Lacquered 70x350x10/2.5mm Engineered Wood Herringbone,mm
redundant_words,tile-HE7013FSC,HE7013FSC,Marwood Oak Natural Brushed UV Oiled 70x350x10/2.5mm Engineered Wood Herringbone,mm
redundant_words,tile-HE7018FSC,HE7018FSC,Samphire Oak White Smoked Brushed Sawn Marked UV Oiled 70x350x10/2.5mm Engineered Wood Herringbone,mm
redundant_words,tile-HE1590FSC,HE1590FSC,Hazlehead Oak Smoked Brushed UV Oiled 90x400x15/4mm Engineered Wood Herringbone,mm
redundant_words,tile-HE1592FSC,HE1592FSC,Calverley Oak Smooth Invisible UV Oiled 90x400x15/4mm Engineered Wood Herringbone,mm
redundant_words,tile-HE1598FSC,HE1598FSC,Bramham Oak Natural Brushed UV Oiled 90x400x15/4mm Engineered Wood Herringbone,mm
