issue_type,product_id,sku,before,after_or_details
redundant_words,tile-LFGDV100,LFGDV100,Hamilton Sanded Chestnut Invisible Blonde Oak 228.6x1219.2x2/0.3mm LVT Straight Plank,mm
redundant_words,tile-LFGDV101,LFGDV101,Hamilton Honey Drift Light Brown Oak 228.6x1219.2x2/0.3mm LVT Straight Plank,mm
redundant_words,tile-LFGDV102,LFGDV102,Hamilton Amber Grain Brown Oak 228.6x1219.2x2/0.3mm LVT Straight Plank,mm
redundant_words,tile-LFGDV103,LFGDV103,Hamilton Soft Truffle Grey Brown Oak 228.6x1219.2x2/0.3mm LVT Straight Plank,mm
redundant_words,tile-LFGDV104,LFGDV104,Hamilton Havana Walnut Dark Brown Oak 228.6x1219.2x2/0.3mm LVT Straight Plank,mm
redundant_words,tile-LFGDV200,LFGDV200,Hamilton Herringbone Sanded Chestnut Invisible Blonde Oak 76.2x457.2x2/0.3mm LVT,mm
redundant_words,tile-LFGDV201,LFGDV201,Hamilton Herringbone Honey Drift Light Brown Oak 76.2x457.2x2/0.3mm LVT,mm
redundant_words,tile-LFGDV202,LFGDV202,Hamilton Herringbone Amber Grain Brown Oak 76.2x457.2x2/0.3mm LVT,mm
redundant_words,tile-LFGDV203,LFGDV203,Hamilton Herringbone Soft Truffle Grey Brown Oak 76.2x457.2x2/0.3mm LVT,mm
redundant_words,tile-LFGDV204,LFGDV204,Hamilton Herringbone Havana Walnut Dark Brown Oak 76.2x457.2x2/0.3mm LVT,mm
redundant_words,tile-LFGDV500,LFGDV500,Hamilton Tile Snow Drift White Slate 304.8x610x2/0.3mm LVT,"mm,tile"
redundant_words,tile-LFGDV501,LFGDV501,Hamilton Tile Iced Marble Pebble White 304.8x610x2/0.3mm LVT,"mm,tile"
redundant_words,tile-LFGDV502,LFGDV502,Hamilton Tile Greystone Stone Grey 304.8x610x2/0.3mm LVT,"mm,tile"
redundant_words,tile-LFGDV503,LFGDV503,Hamilton Tile Charcoal Marble Slate Grey 304.8x610x2/0.3mm LVT,"mm,tile"
redundant_words,tile-LFGDV305,LFGDV305,Hamilton Max Autumn Fields Brown Oak 236.6x1532x3/0.55mm LVT Straight Plank,mm
redundant_words,tile-LFGDV306,LFGDV306,Hamilton Max Mellow Grain Invisble Blonde Oak 236.6x1532x3/0.55mm LVT Straight Plank,mm
redundant_words,tile-LFGDV307,LFGDV307,Hamilton Max Warm Hearth Natural Brown Oak 236.6x1532x3/0.55mm LVT Straight Plank,mm
redundant_words,tile-LFGDV308,LFGDV308,Hamilton Max Maple Whisper Soft Brown Oak 236.6x1532x3/0.55mm LVT Straight Plank,mm
redundant_words,tile-LFGDV309,LFGDV309,Hamilton Max Woodland Echo Light Grey Oak 236.6x1532x3/0.55mm LVT Straight Plank,mm
redundant_words,tile-LFGDV405,LFGDV405,Hamilton Max Herringbone Autumn Fields Brown Oak 150x750x3/0.55mm LVT,mm
redundant_words,tile-LFGDV406,LFGDV406,Hamilton Max Herringbone Mellow Grain Invisble Blonde Oak 150x750x3/0.55mm LVT,mm
redundant_words,tile-LFGDV407,LFGDV407,Hamilton Max Herringbone Warm Hearth Natural Brown Oak 150x750x3/0.55mm LVT,mm
redundant_words,tile-LFGDV408,LFGDV408,Hamilton Max Herringbone Maple Whisper Soft Brown Oak 150x750x3/0.55mm LVT,mm
redundant_words,tile-LFGDV409,LFGDV409,Hamilton Max Herringbone Woodland Echo Light Grey Oak 150x750x3/0.55mm LVT,mm
redundant_words,tile-LFGDV601,LFGDV601,Hamilton Max Chevron Pale Hazel Soft Light Oak 158x710x3/0.55mm LVT,mm
redundant_words,tile-LFGDV602,LFGDV602,Hamilton Max Chevron Aged Bourbon Golden Brown Oak 158x710x3/0.55mm LVT,mm
redundant_words,tile-LFGDV603,LFGDV603,Hamilton Max Chevron Clay Taupe Natural Brown Oak 158x710x3/0.55mm LVT,mm
redundant_words,tile-LFGDV604,LFGDV604,Hamilton Max Chevron Nordic Aged Grey Oak 158x710x3/0.55mm LVT,mm
redundant_words,tile-LFLVT104,LFLVT104,Sunningdale Honey Blonde Oak 180x1220x5/0.5mm SPC LVT Straight Plank,mm
redundant_words,tile-LFLVT105,LFLVT105,Hartland Brown Oak 180x1220x5/0.5mm SPC LVT Straight Plank,mm
redundant_words,tile-LFLVT106,LFLVT106,Penshurst Grey Oak 180x1220x5/0.5mm SPC LVT Straight Plank,mm
redundant_words,tile-LFLVT108,LFLVT108,Tankerton Whitewashed Grey Oak 180x1220x5/0.5mm SPC LVT Straight Plank,mm
redundant_words,tile-LFLVT109,LFLVT109,Cromer Light Grey Oak 180x1220x5/0.5mm SPC LVT Straight Plank,mm
redundant_words,tile-LFLVT112,LFLVT112,Holkham Grey Honey Oak 180x1220x5/0.5mm SPC LVT Straight Plank,mm
redundant_words,tile-LFLVT204,LFLVT204,Sherburn Honey Blonde Oak 128x615x5/0.5mm SPC LVT Herringbone,mm
redundant_words,tile-LFLVT205,LFLVT205,Farnham Brown Oak 128x615x5/0.5mm SPC LVT Herringbone,mm
redundant_words,tile-LFLVT206,LFLVT206,Sennen Grey Oak 128x615x5/0.5mm SPC LVT Herringbone,mm
redundant_words,tile-LFLVT208,LFLVT208,Studland Whitewashed Grey Oak 128x615x5/0.5mm SPC LVT Herringbone,mm
redundant_words,tile-LFLVT209,LFLVT209,Compton Light Grey Oak 128x615x5/0.5mm SPC LVT Herringbone,mm
redundant_words,tile-LFLVT212,LFLVT212,Camber Grey Honey Oak 128x615x5/0.5mm SPC LVT Herringbone,mm
redundant_words,tile-LFLVT300,LFLVT300,Lulworth Aged Oak 180x1220x6.5/0.5mm SPC LVT Straight Plank,mm
redundant_words,tile-LFLVT306,LFLVT306,Willacombe Antique Light Grey Oak 180x1220x6.5/0.5mm SPC LVT Straight Plank,mm
redundant_words,tile-LFLVT308,LFLVT308,Fistral Smoked White Oak 180x1220x6.5/0.5mm SPC LVT Straight Plank,mm
redundant_words,tile-LFLVT309,LFLVT309,Barafundle Light Grey Oak 180x1220x6.5/0.5mm SPC LVT Straight Plank,mm
redundant_words,tile-LFLVT311,LFLVT311,Saunton Brown Oak 180x1220x6.5/0.5mm SPC LVT Straight Plank,mm
redundant_words,tile-LFLVT312,LFLVT312,Chesil Brown Black Oak 180x1220x6.5/0.5mm SPC LVT Straight Plank,mm
redundant_words,tile-LFLVT316,LFLVT316,Lytham Light Blonde Oak 180x1220x6.5/0.5mm SPC LVT Straight Plank,mm
redundant_words,tile-LFLVT320,LFLVT320,Rhossili Light Brown Oak 180x1220x6.5/0.5mm SPC LVT Straight Plank,mm
redundant_words,tile-LFLVT329,LFLVT329,Birchdale Antique Brown Oak 180x1220x6.5/0.5mm SPC LVT Straight Plank,mm
redundant_words,tile-LFLVT411,LFLVT411,Marazion Golden Brown Oak 128x615x6.5/0.5mm SPC LVT Herringbone,mm
redundant_words,tile-LFLVT412,LFLVT412,Pentle Brown Black Oak 128x615x6.5/0.5mm SPC LVT Herringbone,mm
redundant_words,tile-LFLVT416,LFLVT416,Porthcurno Brown Oak 128x615x6.5/0.5mm SPC LVT Herringbone,mm
redundant_words,tile-LFLVT432,LFLVT432,Kynance Grey Oak 128x615x6.5/0.5mm SPC LVT Herringbone,mm
redundant_words,tile-LFLVT500,LFLVT500,Eriskay Dark Grey 300x600x6.5mm SPC LVT Tile,"mm,tile"
redundant_words,tile-LFLVT501,LFLVT501,Calshot Weathered Natural Stone Grey 300x600x6.5mm SPC LVT Tile,"mm,tile"
redundant_words,tile-LFLVT503,LFLVT503,Ashgrove Earth Grey 300x600x6.5mm SPC LVT Tile,"mm,tile"
redundant_words,tile-LFLVT504,LFLVT504,Chantry White Terrazzo 300x600x6.5mm SPC LVT Tile,"mm,tile"
redundant_words,tile-LF3DV100,LF3DV100,Bramblewood White Blue Brushed Oak 181x1520x8/0.17mm SPC LVT Straight Plank,mm
redundant_words,tile-LF3DV101,LF3DV101,Whitby Natural Brushed Oak 181x1520x8/0.17mm SPC LVT Straight Plank,mm
redundant_words,tile-LF3DV200,LF3DV200,Luskentyre Whitewashed Brushed Oak 127x635x8/0.17mm SPC LVT Herringbone,mm
redundant_words,tile-LF3DV202,LF3DV202,Scarista Natural Brushed Oak 127x635x8/0.17mm SPC LVT Herringbone,mm
redundant_words,tile-LFLAM151,LFLAM151,Willow 8mm Helmsley Oak Smoky Grey Textured 197x1218x8mm Laminate Straight Plank,mm
redundant_words,tile-LFLAM152,LFLAM152,Willow 8mm Kingham Oak Natural Honey Textured 197x1218x8mm Laminate Straight Plank,mm
redundant_words,tile-LFLAM153,LFLAM153,Willow 8mm Ripley Oak Soft Brown Textured 197x1218x8mm Laminate Straight Plank,mm
redundant_words,tile-LFLAM154,LFLAM154,Willow 8mm Romsey Oak Dark Chocolate Textured 197x1218x8mm Laminate Straight Plank,mm
redundant_words,tile-LFLAM155,LFLAM155,Willow 8mm Malham Oak Light Grey Textured 197x1218x8mm Laminate Straight Plank,mm
redundant_words,tile-LFLAM555,LFLAM555,Willow Deluxe 12mm Helmsley Oak Smoky Grey Textured 238x1515x12mm Laminate Straight Plank,mm
redundant_words,tile-LFLAM556,LFLAM556,Willow Deluxe 12mm Kingham Oak Natural Honey Textured 238x1515x12mm Laminate Straight Plank,mm
redundant_words,tile-LFLAM557,LFLAM557,Willow Deluxe 12mm Ripley Oak Soft Brown Textured 238x1515x12mm Laminate Straight Plank,mm
redundant_words,tile-LFLAM558,LFLAM558,Willow Deluxe 12mm Romsey Oak Dark Chocolate Textured 238x1515x12mm Laminate Straight Plank,mm
redundant_words,tile-LFLAM559,LFLAM559,Willow Deluxe 12mm Malham Oak Light Grey Textured 238x1515x12mm Laminate Straight Plank,mm
redundant_words,tile-LFLAM751,LFLAM751,Oakleigh 8mm Helmsley Oak Smoky Grey Textured 100x600x8mm Laminate Herringbone,mm
redundant_words,tile-LFLAM752,LFLAM752,Oakleigh 8mm Kingham Oak Natural Honey Textured 100x600x8mm Laminate Herringbone,mm
redundant_words,tile-LFLAM753,LFLAM753,Oakleigh 8mm Ripley Oak Soft Brown Textured 100x600x8mm Laminate Herringbone,mm
redundant_words,tile-LFLAM754,LFLAM754,Oakleigh 8mm Romsey Oak Dark Chocolate Textured 100x600x8mm Laminate Herringbone,mm
redundant_words,tile-LFLAM755,LFLAM755,Oakleigh 8mm Malham Oak Light Grey Textured 100x600x8mm Laminate Herringbone,mm
redundant_words,tile-LFLAM850,LFLAM850,Oakleigh 8mm Buttermere Oak Golden Blonde Embossed 100x600x8mm Laminate Herringbone,mm
redundant_words,tile-LFLAM851,LFLAM851,Oakleigh 8mm Cliveden Oak Grey Brown Embossed 100x600x8mm Laminate Herringbone,mm
redundant_words,tile-LFLAM951,LFLAM951,Oakleigh Deluxe 12mm Helmsley Oak Smoky Grey Textured 100x600x12mm Laminate Herringbone,mm
redundant_words,tile-LFLAM952,LFLAM952,Oakleigh Deluxe 12mm Kingham Oak Natural Honey Textured 100x600x12mm Laminate Herringbone,mm
redundant_words,tile-LFLAM953,LFLAM953,Oakleigh Deluxe 12mm Ripley Oak Soft Brown Textured 100x600x12mm Laminate Herringbone,mm
redundant_words,tile-LFLAM954,LFLAM954,Oakleigh Deluxe 12mm Romsey Oak Dark Chocolate Textured 100x600x12mm Laminate Herringbone,mm
redundant_words,tile-LFLAM955,LFLAM955,Oakleigh Deluxe 12mm Malham Oak Light Grey Textured 100x600x12mm Laminate Herringbone,mm
redundant_words,tile-LFLAM911,LFLAM911,Monarch 8mm Grantchester Blue & Brown Textured 405x805x8mm Laminate Victorian Tile,"mm,tile"
redundant_words,tile-LFLAM912,LFLAM912,Monarch 8mm Kettlewell Grey & White Textured 405x805x8mm Laminate Victorian Tile,"mm,tile"
redundant_words,tile-LFLAM811,LFLAM811,Tatum 12mm Clovelly Oak Cool Blonde Textured 405x805x12mm Laminate Versailles,mm
redundant_words,tile-LFLAM812,LFLAM812,Tatum 12mm Cotswold Oak Warm Caramel Textured 405x805x12mm Laminate Versailles,mm
redundant_words,tile-LFLAM901,LFLAM901,AGT Mood 10mm - Mist White Distressed Stone Textured 325x1195x10mm Laminate Tile,"mm,tile"
redundant_words,tile-LFLAM902,LFLAM902,AGT Mood 10mm - Moss Dark Grey Stone Textured 325x1195x10mm Laminate Tile,"mm,tile"
redundant_words,tile-LFLAM903,LFLAM903,AGT Mood 10mm - Maple Light Grey Stone Textured 325x1195x10mm Laminate Tile,"mm,tile"
redundant_words,tile-LFLAM904,LFLAM904,AGT Mood 10mm - Meadow White Marbled Stone Textured 325x1195x10mm Laminate Tile,"mm,tile"
redundant_words,tile-LFLAM170,LFLAM170,VarioClic 8mm Rio Oak Soft Grey 193x1204x8mm Laminate Straight Plank,mm
redundant_words,tile-LFLAM171,LFLAM171,VarioClic 8mm Colorado Oak Soft Brown 193x1204x8mm Laminate Straight Plank,mm
redundant_words,tile-LFLAM172,LFLAM172,VarioClic 8mm Arkansas Oak Smoky Grey 193x1204x8mm Laminate Straight Plank,mm
redundant_words,tile-LFLAM173,LFLAM173,VarioClic 8mm Unye Oak White Grey 193x1204x8mm Laminate Straight Plank,mm
redundant_words,tile-LFLAM174,LFLAM174,VarioClic 8mm Golcuk Oak Grey Brown 193x1204x8mm Laminate Straight Plank,mm
redundant_words,tile-LFLAM175,LFLAM175,VarioClic 8mm Safranbolu Oak Rustic Brown 193x1204x8mm Laminate Straight Plank,mm
redundant_words,tile-LFLAM176,LFLAM176,VarioClic 8mm Gelibolu Oak Pale Brown 193x1204x8mm Laminate Straight Plank,mm
redundant_words,tile-LFLAM177,LFLAM177,VarioClic 8mm Inebolu Oak Dark Chocolate 193x1204x8mm Laminate Straight Plank,mm
redundant_words,tile-LFLAM178,LFLAM178,VarioClic 8mm Mundanya Oak Light Brown 193x1204x8mm Laminate Straight Plank,mm
redundant_words,tile-LFLAM180,LFLAM180,VarioClic 8mm Alto Oak Chestnut Brown 193x1204x8mm Laminate Straight Plank,mm
redundant_words,tile-LFLAM181,LFLAM181,VarioClic 8mm Vivo Oak Cool Grey 193x1204x8mm Laminate Straight Plank,mm
redundant_words,tile-LFLAM182,LFLAM182,VarioClic 8mm Symphony Oak Slate Grey 193x1204x8mm Laminate Straight Plank,mm
redundant_words,tile-LFLAM260,LFLAM260,VarioClic 8mm Velena Beige Grey Stone 244x1204x8mm Laminate Tile Effect,"mm,tile"
redundant_words,tile-LFLAM261,LFLAM261,VarioClic 8mm Vento Grey Granite 244x1204x8mm Laminate Tile Effect,"mm,tile"
redundant_words,tile-LFLAM262,LFLAM262,VarioClic 8mm Amora White Marble 244x1204x8mm Laminate Tile Effect,"mm,tile"
redundant_words,tile-LFLAM263,LFLAM263,VarioClic 8mm Fundo Silver Stone 244x1204x8mm Laminate Tile Effect,"mm,tile"
redundant_words,tile-LFLAM560,LFLAM560,VarioClic 12mm Milano Oak Coffee Brown 134x1204x12mm Laminate Straight Plank,mm
redundant_words,tile-LFLAM561,LFLAM561,VarioClic 12mm Bergamo Oak Cool Brown 134x1204x12mm Laminate Straight Plank,mm
redundant_words,tile-LFLAM562,LFLAM562,VarioClic 12mm Palermo Oak Cocoa Brown 134x1204x12mm Laminate Straight Plank,mm
redundant_words,tile-LFLAM563,LFLAM563,VarioClic 12mm Venice Oak Warm Brown 134x1204x12mm Laminate Straight Plank,mm
redundant_words,tile-LFLAM564,LFLAM564,VarioClic 12mm Genova Oak Silver Grey 134x1204x12mm Laminate Straight Plank,mm
redundant_words,tile-LFLAM565,LFLAM565,VarioClic 12mm Lecce Oak Black Ebony 134x1204x12mm Laminate Straight Plank,mm
redundant_words,tile-LFLAM571,LFLAM571,AGT Mood 10mm Mist Oak White Distressed Stone Textured 325x1195x10mm Laminate Straight Plank,mm
redundant_words,tile-LFLAM572,LFLAM572,AGT Mood 10mm Moss Oak Dark Grey Stone Textured 325x1195x10mm Laminate Straight Plank,mm
redundant_words,tile-LFLAM573,LFLAM573,AGT Mood 10mm Maple Oak White Marbled Stone Textured 325x1195x10mm Laminate Straight Plank,mm
redundant_words,tile-LFLAM574,LFLAM574,AGT Mood 10mm Meadow Oak Light Grey Stone Textured 325x1195x10mm Laminate Straight Plank,mm
redundant_words,tile-LFLAM566,LFLAM566,AGT Pruva 8mm Aspen White Oak Textured 188x1200x8mm Laminate Chevron,mm
redundant_words,tile-LFLAM567,LFLAM567,AGT Pruva 8mm Cedar Light Oak Textured 188x1200x8mm Laminate Chevron,mm
redundant_words,tile-LFLAM568,LFLAM568,AGT Pruva Pinewood 8mm Grey & Brown Oak Textured 188x1200x8mm Laminate Chevron,mm
redundant_words,tile-LFLAM569,LFLAM569,AGT Pruva 8mm Pine Grey Oak Textured 188x1200x8mm Laminate Chevron,mm
redundant_words,tile-LFLAM570,LFLAM570,AGT Pruva 8mm Larch Beige & Brown Oak Textured 188x1200x8mm Laminate Chevron,mm
redundant_words,tile-LFLAM806,LFLAM806,AGT Pruva 8mm Maple Oak Storm Grey 327x1200x8mm Laminate Chevron,mm
redundant_words,tile-LFLAM807,LFLAM807,AGT Pruva 8mm Mountain Oak Caramel Gold 327x1200x8mm Laminate Chevron,mm
redundant_words,tile-LFLAM808,LFLAM808,AGT Pruva 8mm Alder Oak Silver & White 327x1200x8mm Laminate Chevron,mm
redundant_words,tile-LFLAM809,LFLAM809,AGT Pruva 8mm Ash Oak Taupe Grey 327x1200x8mm Laminate Chevron,mm
redundant_words,tile-EO_BRIGHSTONE,EO_BRIGHSTONE,Brightstone Oak White Brushed UV Oiled 180x400-1500x14mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO_WHINLATTER,EO_WHINLATTER,Whinlatter Oak Light Smooth Invisible UV Oiled 190x1900x20mm Engineered Wood Straight Plank,mm
redundant_words,tile-HE_ENNERDALE,HE_ENNERDALE,Ennerdale Oak Grey Brushed UV Lacquered 80x300x10mm Engineered Wood Herringbone,mm
redundant_words,tile-SO_FULBOURN,SO_FULBOURN,Fulbourn Oak Natural Brushed UV Oiled 150x600x18mm Solid Straight Plank,mm
redundant_words,tile-EO_WHINHILL,EO_WHINHILL,Whinhill Oak Natural Brushed UV Oiled 190x1900x14mm Engineered Wood Straight Plank,mm
redundant_words,tile-EO_ABERNETHY,EO_ABERNETHY,Abernethy Oak Natural Brushed UV Oiled 190x1900x14mm Engineered Wood Straight Plank,mm
redundant_words,tile-SO_RAVELEY,SO_RAVELEY,Raveley Oak Natural Brushed UV Oiled 150x600x18mm Solid Straight Plank,mm
redundant_words,tile-LFLAM_GOBI,LFLAM_GOBI,VarioClic 8mm Gobi Oak Natural Textured 193x1380x8mm Laminate Straight Plank,mm
redundant_words,tile-LFLAM_ORMSBY,LFLAM_ORMSBY,Ormsby Oak Natural Textured 193x1380x8mm Laminate Straight Plank,mm
redundant_words,tile-LFLAM_EMMETTS,LFLAM_EMMETTS,Emmetts Oak Natural Textured 193x1380x8mm Laminate Straight Plank,mm
redundant_words,tile-LFLAM_STONEYWELL,LFLAM_STONEYWELL,Stoneywell Oak Natural Textured 193x1380x8mm Laminate Straight Plank,mm
redundant_words,tile-LFLAM_CHARTWELL,LFLAM_CHARTWELL,Chartwell Oak Natural Textured 193x1380x8mm Laminate Straight Plank,mm
redundant_words,tile-LFLAM_GALLANTS,LFLAM_GALLANTS,Gallants Oak Natural Textured 193x1380x8mm Laminate Straight Plank,mm
redundant_words,tile-LFLAM_OSTERLEY,LFLAM_OSTERLEY,Osterley Oak Natural Textured 193x1380x8mm Laminate Straight Plank,mm
redundant_words,tile-EO_ARDEN,EO_ARDEN,Arden Oak Natural Brushed UV Oiled 190x1900x14mm Engineered Wood Straight Plank,mm
redundant_words,tile-LFLAM_RAINHAM,LFLAM_RAINHAM,Rainham Oak Natural Textured 193x1380x8mm Laminate Straight Plank,mm
redundant_words,tile-VER_800,VER_800,800x800 Invisible Brushed Oiled Versailles 800x800x20mm Engineered Wood,mm
redundant_words,tile-ULT-TGS,ULT-TGS,UT TILE AND GROUT SEALER,tile
redundant_words,tile-ULT-TC1L,ULT-TC1L,UT TILE CLEANER 1L,tile
redundant_words,tile-ULT-TX1L,ULT-TX1L,UT TILE XTREME 1L,tile
redundant_words,tile-355POL6060,355POL6060,Premium Polished Porcelain 60x60,porcelain
redundant_words,tile-TEST_SCOPED_SAVE_a1b3c42c,TEST_SCOPED_SAVE_a1b3c42c,Test Product TEST_SCOPED_SAVE_a1b3c42c 30x60cm,cm
redundant_words,tile-TEST_TILES_SYNC_1af06da4,TEST_TILES_SYNC_1af06da4,Test Tiles Sync TEST_TILES_SYNC_1af06da4,tiles
redundant_words,tile-TEST_SCOPED_SAVE_916033c4,TEST_SCOPED_SAVE_916033c4,Test Product TEST_SCOPED_SAVE_916033c4 60x60cm,cm
redundant_words,tile-TEST_CAT_QUERY_1775766487,TEST_CAT_QUERY_1775766487,Test Category Query TEST_CAT_QUERY_1775766487 60x120cm,cm
redundant_words,tile-TEST_CAT_QUERY_1775766474,TEST_CAT_QUERY_1775766474,Test Category Query TEST_CAT_QUERY_1775766474 60x120cm,cm
redundant_words,tile-TEST_SCOPED_SAVE_5f2def81,TEST_SCOPED_SAVE_5f2def81,Test Product TEST_SCOPED_SAVE_5f2def81 60x60cm,cm
redundant_words,69dc1deb24124c90dbb0cf00,TEST-HIM-001,Himalaya Marble White 60x60cm Matt,cm
redundant_words,tile-TEST_SCOPED_SAVE_7800d625,TEST_SCOPED_SAVE_7800d625,Test Product TEST_SCOPED_SAVE_7800d625 30x60cm,cm
redundant_words,tile-TEST_TILES_SYNC_17666568,TEST_TILES_SYNC_17666568,Test Tiles Sync TEST_TILES_SYNC_17666568,tiles
redundant_words,tile-TEST_SKU_1775766471,TEST_SKU_1775766471,Test Auto Publish Product TEST_SKU_1775766471 60x60cm,cm
redundant_words,tile-TEST_FIELDS_1775766473,TEST_FIELDS_1775766473,Test Fields Product TEST_FIELDS_1775766473 30x60cm,cm
redundant_words,tile-TEST_SKU_1775766483,TEST_SKU_1775766483,Test Auto Publish Product TEST_SKU_1775766483 60x60cm,cm
redundant_words,tile-TEST_FIELDS_1775766485,TEST_FIELDS_1775766485,Test Fields Product TEST_FIELDS_1775766485 30x60cm,cm
redundant_words,tile-TEST-CRAFT-001,TEST-CRAFT-001,Crafted Grey 75x300mm Matt,mm
redundant_words,tile-TEST_SKU_1776944328,TEST_SKU_1776944328,Test Auto Publish Product TEST_SKU_1776944328 60x60cm,cm
redundant_words,tile-TEST_FIELDS_1776944330,TEST_FIELDS_1776944330,Test Fields Product TEST_FIELDS_1776944330 30x60cm,cm
redundant_words,tile-TEST_CAT_QUERY_1776944331,TEST_CAT_QUERY_1776944331,Test Category Query TEST_CAT_QUERY_1776944331 60x120cm,cm
redundant_words,tile-TEST_SKU_1776944541,TEST_SKU_1776944541,Test Auto Publish Product TEST_SKU_1776944541 60x60cm,cm
redundant_words,tile-TEST_FIELDS_1776944580,TEST_FIELDS_1776944580,Test Fields Product TEST_FIELDS_1776944580 30x60cm,cm
redundant_words,tile-TEST_SCOPED_SAVE_afa3eeae,TEST_SCOPED_SAVE_afa3eeae,Test Product TEST_SCOPED_SAVE_afa3eeae 30x60cm,cm
redundant_words,tile-TEST_TILES_SYNC_0422c9bb,TEST_TILES_SYNC_0422c9bb,Test Tiles Sync TEST_TILES_SYNC_0422c9bb,tiles
redundant_words,tile-TEST_CAT_QUERY_1776944582,TEST_CAT_QUERY_1776944582,Test Category Query TEST_CAT_QUERY_1776944582 60x120cm,cm
redundant_words,tile-TEST_SCOPED_SAVE_6e7502b5,TEST_SCOPED_SAVE_6e7502b5,Test Product TEST_SCOPED_SAVE_6e7502b5 30x60cm,cm
redundant_words,tile-TEST_TILES_SYNC_148cae62,TEST_TILES_SYNC_148cae62,Test Tiles Sync TEST_TILES_SYNC_148cae62,tiles
redundant_words,tile-TEST_SKU_1776975028,TEST_SKU_1776975028,Test Auto Publish Product TEST_SKU_1776975028 60x60cm,cm
redundant_words,tile-TEST_FIELDS_1776975030,TEST_FIELDS_1776975030,Test Fields Product TEST_FIELDS_1776975030 30x60cm,cm
redundant_words,tile-TEST_CAT_QUERY_1776975031,TEST_CAT_QUERY_1776975031,Test Category Query TEST_CAT_QUERY_1776975031 60x120cm,cm
test_placeholder,tile-355POL6060,355POL6060,Premium Polished Porcelain 60x60,finish=NEW_FINISH_VALUE
test_placeholder,tile-4405,4405,Laminate Premium Oak 60x60,finish=NEW_FINISH_VALUE
autofix_pending,tile-355POL6060,,Premium Polished Porcelain 60x60,Premium Polished Porcelain 60x60
autofix_pending,tile-4405,,Laminate Premium Oak 60x60,Laminate Premium Oak 60x60
